Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,House Value,House Construction Year,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,Commute Time Public,Commute Time Car,High School Rate,College Rate,Uneducated Rate,English Language,Spanish Language,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,Housing_units,State
97885,1295.0,53.5,42394.0,26361.0,17.142857142857142,1.6988416988416988,176200.0,1951,1306.0,725.0,0.0,75.71189279731993,,,20.0,13.8996138996139,0.2316602316602316,,,89.65250965250965,0.3861003861003861,4.324324324324325,0.0,Hercules,Contra Costa County,38.01,-122.25,8569,CA
97886,1256.0,31.7,59792.0,24334.0,5.334394904458598,0.7961783439490446,123900.0,1978,1138.0,931.0,0.5347593582887701,68.27094474153297,,,15.52547770700637,4.140127388535032,0.0,,,91.56050955414013,0.0,8.04140127388535,1.035031847133758,Knightsen,Contra Costa County,37.97,-121.666,172,CA
97901,710.0,46.4,41875.0,23429.0,27.323943661971832,0.5633802816901409,233800.0,1967,1500.0,670.0,0.0,68.61924686192468,,,16.619718309859156,11.408450704225352,0.704225352112676,,,91.26760563380282,0.0,20.56338028169014,2.112676056338028,Lafayette,Contra Costa County,37.9,-122.12,10896,CA
97903,51.0,54.2,43906.0,26637.0,0.0,0.0,-666666666.0,1965,-666666666.0,-666666666.0,0.0,100.0,,,15.68627450980392,0.0,19.607843137254903,,,100.0,0.0,0.0,0.0,Livermore,Alameda County,37.4,-121.6,17858,CA
97904,253.0,46.3,-666666666.0,37252.0,16.99604743083004,0.0,337500.0,1960,-666666666.0,525.0,0.0,65.45454545454545,-666666666.0,1050.0,19.76284584980237,13.043478260869565,0.0,,,99.2094861660079,0.0,9.090909090909092,0.0,Livermore,Alameda County,37.8,-121.7,13566,CA
97905,85.0,54.6,112837.0,42338.0,3.5294117647058822,0.0,186500.0,1980,-666666666.0,-666666666.0,0.0,10.344827586206897,,,8.235294117647058,9.411764705882351,0.0,,,100.0,0.0,0.0,0.0,Castro Valley,Alameda County,37.7,-122.0,5067,CA
97906,317.0,27.4,48333.0,23015.0,29.96845425867508,1.2618296529968454,213600.0,1967,1313.0,567.0,0.0,56.07476635514018,,,10.725552050473189,9.14826498422713,0.0,,,99.6845425867508,0.0,5.678233438485805,0.0,Martinez,Contra Costa County,38.0,-122.1,19581,CA
97907,501.0,50.3,38958.0,24184.0,14.37125748502994,2.395209580838323,70500.0,1950,950.0,542.0,0.0,48.29931972789116,,,18.163672654690615,6.387225548902196,0.0,,,95.00998003992017,0.0,0.998003992015968,0.998003992015968,Fremont,Alameda County,37.55,-122.08,11096,CA
97908,38.0,58.5,26875.0,24092.0,13.157894736842104,0.0,71700.0,1962,-666666666.0,-666666666.0,0.0,50.0,,,10.526315789473683,10.526315789473683,0.0,,,100.0,0.0,0.0,0.0,Moraga,Contra Costa County,37.84,-122.12,5817,CA
97909,97.0,12.9,-666666666.0,,0.0,0.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0.0,100.0,,,0.0,47.422680412371136,0.0,,,100.0,0.0,0.0,0.0,Napa,Napa County,38.5,-122.3,27133,CA
97910,526.0,47.8,48375.0,27288.0,16.920152091254753,1.1406844106463878,164100.0,1973,1107.0,706.0,0.4524886877828054,57.46606334841629,,,25.475285171102666,8.55513307984791,0.3802281368821292,,,98.8593155893536,0.0,7.034220532319392,0.0,Napa,Napa County,38.2,-122.3,11014,CA
97911,69.0,58.4,50278.0,32249.0,10.144927536231885,0.0,137500.0,1972,-666666666.0,575.0,0.0,47.05882352941177,,,27.536231884057973,1.4492753623188406,0.0,,,100.0,0.0,0.0,0.0,Newark,Alameda County,37.52,-122.05,13414,CA
97913,4875.0,29.7,44712.0,18558.0,17.57948717948718,2.4205128205128204,118300.0,1963,986.0,657.0,0.1067235859124866,79.02881536819638,,,10.297435897435898,4.574358974358974,2.1538461538461537,,,91.36410256410257,0.0,53.62051282051282,0.7589743589743589,Oakley,Contra Costa County,38.01,-121.69,12080,CA
97914,19400.0,36.3,42517.0,18062.0,19.41752577319588,2.350515463917526,137700.0,1974,1151.0,694.0,0.2627511591962905,80.34003091190108,275.0,83585.0,15.108247422680412,5.231958762886598,1.2731958762886595,,,87.81443298969072,1.7783505154639174,34.6958762886598,1.458762886597938,Orinda,Contra Costa County,37.87,-122.19,6816,CA
97918,4224.0,38.7,42434.0,21097.0,17.56628787878788,3.456439393939394,137200.0,1975,1059.0,714.0,0.0,75.9659090909091,-666666666.0,30005.0,19.057765151515152,5.681818181818182,0.3787878787878788,,,93.70265151515152,0.0,16.90340909090909,2.2490530303030303,Pinole,Contra Costa County,37.99,-122.28,7127,CA
97920,73.0,40.7,-666666666.0,21262.0,68.4931506849315,50.68493150684932,189500.0,1947,-666666666.0,-666666666.0,0.0,34.78260869565217,,,21.91780821917808,0.0,0.0,,,100.0,0.0,4.109589041095891,0.0,Pittsburg,Contra Costa County,38.0,-121.9,27897,CA
98001,33699.0,38.9,90287.0,34806.0,7.433454998664649,2.5994836642036856,339600.0,1983,1967.0,1457.0,6.669845621982476,72.57554985992728,64965.0,362815.0,15.270482803644024,13.840173298910948,0.8279177423662423,,,63.224428024570464,7.127807946823348,11.36235496602273,13.080506839965578,Pleasanton,Alameda County,37.65,-121.86,15329,CA
98002,33468.0,37.3,57317.0,28278.0,12.456675032867215,2.781761682801482,238100.0,1977,1668.0,1150.0,7.502923216837729,74.04183448096661,71300.0,310690.0,18.160631050555757,8.034540456555515,0.9651009919923508,,,62.6777817616828,7.42201505916099,23.069798016015294,7.150113541293176,Pope Valley,Napa County,38.7,-122.4,312,CA
98003,49533.0,34.9,59391.0,29097.0,15.607776633759311,2.777946015787455,287300.0,1983,1839.0,1218.0,8.269247021042846,72.92740640581425,117080.0,506250.0,15.516928108533705,12.133325257908869,1.080088022126663,,,48.9209214059314,15.908586195061876,23.410655522580907,11.36212222154927,Dublin,Alameda County,37.72,-121.91,15773,CA
98004,36202.0,37.8,134580.0,93912.0,4.748356444395338,2.1960112700955747,1207200.0,1994,3908.0,2151.0,13.407121750888969,54.03415635799068,,,3.2512015910723164,29.97624440638639,0.4447268106734434,,,58.77852052372797,1.4446715651069002,4.81465112424728,34.453897574719626,Port Costa,Contra Costa County,38.04,-122.18,115,CA
98005,19223.0,37.4,120913.0,66330.0,6.341361910211726,1.305727513915622,839100.0,1979,2957.0,1874.0,15.31760790838798,61.32915728687482,58105.0,125615.0,5.956406388180825,25.89085990740259,0.6034437912916818,,,49.6384539353899,2.7206991624616346,5.800343338708839,40.919731571554905,Rio Vista,Solano County,38.2,-121.7,4149,CA
98006,37871.0,42.6,144247.0,66435.0,4.702806897098044,1.2595389612104249,863000.0,1978,3166.0,2217.0,8.849461195167084,66.73560465875694,,,5.465923793932032,24.94256819202028,0.7816006971033245,,,51.86818409865068,2.6986348393229647,5.579467138443664,37.40593065934356,Rodeo,Contra Costa County,38.03,-122.23,3130,CA
98007,29322.0,32.6,96545.0,49529.0,11.015619671236614,2.469135802469136,629300.0,1976,2740.0,1761.0,16.043395022335673,60.14039566049777,90625.0,180800.0,6.578678125639452,25.43482709228565,0.7400586590273515,,,47.92988199986358,3.2398881385990044,9.39908601050406,40.70663665507128,Rutherford,Napa County,38.48,-122.43,53,CA
98008,25719.0,42.3,117775.0,57983.0,7.0103814300711536,1.7963373381546717,715300.0,1968,2681.0,1879.0,7.49781346903077,67.15432933131908,39800.0,181580.0,6.337726972277305,27.3144367976982,1.014813950775691,,,67.00104980753528,2.247365760721645,8.997239394999806,23.259069170652047,Saint Helena,Napa County,38.5,-122.5,4406,CA
98010,5602.0,42.5,123415.0,52485.0,4.194930382006426,1.820778293466619,443800.0,1981,2478.0,-666666666.0,1.473886574815764,81.41621275232298,,,10.960371295965729,21.224562656194216,0.2499107461620849,,,93.62727597286684,0.4998214923241699,8.961085326669046,2.9453766511960016,Moraga,Contra Costa County,37.84,-122.1,1,CA
98011,33830.0,37.5,98268.0,46282.0,4.773869346733668,2.6544487141590305,543400.0,1986,2447.0,1664.0,7.203667321545514,71.2180746561886,,,9.692580549807865,24.05852793378658,0.6059710316287319,,,71.09961572568726,1.782441619864026,11.45137451965711,15.258646172036654,Deer Park,Napa County,38.565,-122.477,84,CA
